customer_id,order_date,id,amount,category,price,product_id,product_name,quantity,size
5203fe87-4595-4505-aa2a-6231c790b8ea,2019-01-16 00:40:12.000+0000,6666a018-d6ff-42be-a693-6b90df7759a3,861.39,Spa,50.67,7d4b51d1-1de2-4f00-8037-bea2b6d4220e,Hand & Body Lotion,17,3 Pack
5203fe87-4595-4505-aa2a-6231c790b8ea,2019-01-16 00:40:12.000+0000,6c089e3e-493e-413a-9f3d-270b4b02584b,566.61,Veráge Products,33.33,07330a4b-e2fb-4a54-8c80-846b466da68d,Cleanser,17,2 fl_oz
5203fe87-4595-4505-aa2a-6231c790b8ea,2019-01-16 00:40:12.000+0000,92abff8c-e76d-4995-8181-eae10c46d318,45,Spa,9,8f89da97-865b-476a-86b9-cbc083548b89,Moisturizing Bath Bar,5,4 oz
5203fe87-4595-4505-aa2a-6231c790b8ea,2019-01-16 00:40:12.000+0000,99be5e5f-7d1b-4d64-913f-55bcf25a7488,133.35,Wellness,26.67,fae66c18-b382-4b3e-ae64-04e7a4e79bcf,Mito2Max,5,
5203fe87-4595-4505-aa2a-6231c790b8ea,2019-01-16 00:40:12.000+0000,d04658c2-43a9-4a21-a7df-0933ad005dce,276,Essential Oil Blends,46,055f71b6-d541-4da4-9ad6-920f22fdf92f,InTune,6,10 mL
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,1233ecfe-5e92-4dfb-9448-73b7b6eb3a0c,784,Essential Oil Singles,56,2f19c278-b7c3-41b5-89f1-166e3664a690,dōTERRA Jasmine Touch,14,10 mL
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,1833ed93-60fe-4e00-90e2-dffb277d9ee4,660,Essential Skin Care,66,70c246b6-479d-4281-916b-03945c475712,Tightening Serum,10,1 oz
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,363cf6d0-80b8-4274-b3e5-12c108b259db,506.73,Wellness,26.67,c0b1b778-faf4-441b-af3b-f52b116cf9ad,PB Assist+,19,
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,6d128f78-6512-43d5-873d-a071f186266d,1464.71,Veráge Products,112.67,d9ce7ee7-0a9f-4b7f-a3ed-23f0526d7587,Skin Care Collection,13,4 Pack
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,6f55eaa6-14e6-45a2-bfc2-cb663880b3ee,748,Essential Oil Blends,44,ed4f2bf1-938a-4ef1-bc76-daf766487060,Deep Blue,17,5 mL
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,902130b7-f8ec-4718-ae47-8abfed8778f0,144,Living,16,b78dcb98-b151-40c6-9669-522ba97f481f,Correct-X,9,.05 fl_oz
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,96638e64-ffa9-4602-a442-c4298586f6d5,2606.61,Essential Oil Kits and Accessories,153.33,36160f1c-ea11-42de-bbf4-9578893f572b,Intro Essential Oil Kit,17,6 Pack
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,abb2345d-7652-4a92-b7dd-8be4e1f0d5fd,468,Essential Oil Blends,26,34b55acb-b0c5-42a5-9441-f58a503fda30,PastTense Roll On,18,10 mL
3dc0730d-1adc-4349-b293-92645fff42e7,2017-07-25 03:33:29.000+0000,df8364f1-c534-42dc-be3f-ec835fa1dc42,252,Essential Oil Blends,28,e5bd203b-a11a-40b8-91b2-8367c5cb259c,Brave,9,10 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,1d4987a7-1b8c-4c4e-ba1b-d96c53a5929a,746.60,Essential Oil Blends,37.33,34f66834-c0da-4073-9cf9-de8316ddef8d,DDR Prime,20,15 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,3167bdd7-8322-49a3-aae0-37d62914fe4f,543.96,HD Clear Products,45.33,858693ed-6d1c-4733-99bd-21b4737de3a2,Facial Lotion,12,1.7 oz
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,6185234b-15da-40de-81aa-d9cf865744c4,1866.60,Essential Oil Singles,93.33,d975b97c-194a-4f79-ad0b-916ce9a897af,Sandalwood (Hawaiian),20,5 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,6389ed86-c499-43e6-8c6c-fb1383670d1b,504,Deep Blue Products,252,7303fbf3-89f4-4dc4-a1c9-bcbbdb7c68a2,Deep Blue Rub,2,32 oz
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,70110629-f5de-4a91-98f6-f11115f36427,260,Essential Oil Singles,20,aa18a1fe-7aff-4e42-848d-3043664b8888,Fennel (Sweet),13,15 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,b9ea9435-6ffa-42ae-8671-0bd9b831fe9e,28,Essential Oil Blends,14,2374b3a8-90ec-4635-8b56-975b5d9dacb4,TerraShield,2,15 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,f715c1fc-ffc6-4a3c-ab7c-dd6c8f2a5fd3,263.97,Essential Oil Blends,29.33,30124cc3-8306-4bcc-a391-962ea73a6d26,dōTERRA Breathe,9,15 mL
35027d54-2ad0-48bb-928c-0744fa6d24f1,2019-12-04 21:43:20.000+0000,f979b225-7287-4145-a529-d64f1f96bd53,493.30,Essential Oil Singles,49.33,fcab924b-6951-410f-82e7-95698a7424be,Ylang Ylang,10,15 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,1e54fadb-8272-4db8-ac03-0ba86fe00df7,522.62,Essential Oil Singles,37.33,5c1f4f87-04b9-42c1-8b6c-9d779e3fffb7,Patchouli,14,15 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,5ea1abae-c738-48d2-bc6e-e4e86cca0d6f,242.71,Essential Oil Blends,18.67,b7284374-fd89-4e6f-9b69-524728bfe321,dōTERRA Breathe Touch,13,10 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,8064b21a-7d23-4028-aca4-fc3776721aec,124.63,Living,11.33,cc002d05-7d77-4a1f-b0b3-edd726b17eb5,dōTERRA Natural Deodorant,11,1.7 oz
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,864bba60-6732-4141-89b8-09af2c31856a,552.06,Essential Oil Blends,30.67,396676f6-610b-4f1a-8cb4-05f2bd9492a2,TriEase Blend Softgels,18,60 Sgls
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,88637d7c-b29e-48d2-8a48-52afb47bc10c,560,Essential Oil Blends,56,9725542e-74f7-474c-bc64-59f0b0756281,dōTERRA Passion,10,5 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,912a2c6b-cbd0-438c-875e-0fbcb7929af5,255.96,Essential Oil Singles,21.33,2fe98483-b492-42e1-a125-06957e017622,Clove,12,15 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,b92564d6-eb6a-4e3d-802a-fd1e5a1b3988,32.67,dōTERRA Salon Essentials,32.67,c6375cbc-8290-478b-96b6-c294de6a5fe6,Shampoo 2-Pack,1,2 Pack
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,bfc57c60-03c3-4322-ad11-d39f53866143,166.65,Essential Oil Singles,33.33,c27dd254-3323-4a95-8675-11a858a818ae,Petitgrain,5,15 mL
e438c3b8-8cfc-42aa-9fde-54cdb509e6f7,2019-03-09 19:02:24.000+0000,e0920d6a-e792-47fc-b7cc-de93258f2f50,815.94,HD Clear Products,45.33,858693ed-6d1c-4733-99bd-21b4737de3a2,Facial Lotion,18,1.7 oz
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,0004537e-6f5d-433e-94af-b98ac8e3d530,112.71,Spa,8.67,32c61d43-0060-4f96-8f48-2d0e75fcc9a0,Herbal Lip Balm,13,.16 oz
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,2bf5a14b-265b-4e4c-860f-993bc523efd8,180,Spa,9,8f89da97-865b-476a-86b9-cbc083548b89,Moisturizing Bath Bar,20,4 oz
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,2eddc73e-e059-41d3-ab5e-4a9f0f6ce3c4,919.98,Essential Oil Singles,153.33,f8fd9ac1-ac9a-404c-8f76-2ee25ac27aba,Melissa,6,5 mL
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,45a605b6-e084-435d-9b88-16764ddb6d2a,367.98,HD Clear Products,61.33,268ec4f9-eb20-4c50-8d34-628dba6b03e3,Facial Kit,6,3 Pack
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,5d470f48-91a1-4cad-a85c-09ed1fc6dd06,640.05,Essential Oil Blends,42.67,2e702ae2-d2da-4ebc-8f70-57da6f6a6211,dōTERRA Serenity,15,15 mL
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,65f7c1fe-2852-4033-85d2-0297f3d802b5,620.73,dōTERRA Salon Essentials,32.67,c6375cbc-8290-478b-96b6-c294de6a5fe6,Shampoo 2-Pack,19,2 Pack
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,6bc793cc-4913-47c6-9efd-650f8a549fe2,66.70,dōTERRA On Guard Products,6.67,0cfcb0af-cc38-421e-93c1-211503c42d99,Hand Wash Dispenser,10,3 Pack
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,97b811ce-6114-45e3-aae3-fb38a3116378,3000,Slim & Sassy,200,fe13eb82-973a-40fb-9d06-92074501418d,"Trim Kit - 1 Chocolate, 1 Vanilla",15,6 Pack
89b35da2-06b1-4e39-b320-46711fa3d545,2019-10-17 03:53:16.000+0000,e5862717-de85-4648-b3d6-c9356084eaef,266.70,Wellness,26.67,13b6219f-f8be-497d-96f2-66c2ab165f48,PB Assist+,10,
39f05745-56a6-4209-8932-38391c3e891a,2018-12-25 13:00:30.000+0000,023175de-b793-438b-aabb-37a71550d2db,432,Essential Oil Singles,24,235af322-cc65-4064-92fd-3d24e357fefa,Grapefruit,18,15 mL
39f05745-56a6-4209-8932-38391c3e891a,2018-12-25 13:00:30.000+0000,4b87b1c8-73ab-4e1c-8620-894c63e847dc,199.98,Wellness,33.33,1ca6904f-76e9-4c27-908e-56bd63f8bdfd,Kids Kit,6,
39f05745-56a6-4209-8932-38391c3e891a,2018-12-25 13:00:30.000+0000,50034054-563d-43b8-94ef-eae0e237a453,252,Essential Oil Blends,14,2374b3a8-90ec-4635-8b56-975b5d9dacb4,TerraShield,18,15 mL
39f05745-56a6-4209-8932-38391c3e891a,2018-12-25 13:00:30.000+0000,b05882bc-9283-46a2-901a-3c55279ea2d1,44,Essential Oil Blends,44,45e63103-d279-4de0-857c-f18c6f0c325a,DigestZen,1,15 mL
39f05745-56a6-4209-8932-38391c3e891a,2018-12-25 13:00:30.000+0000,e5724b94-2425-4334-be71-9217554efa81,175.98,Essential Oil Blends,29.33,30124cc3-8306-4bcc-a391-962ea73a6d26,dōTERRA Breathe,6,15 mL
35b57de0-2552-4616-9cdc-050db0dfdc75,2017-12-16 09:18:46.000+0000,1277a8f4-edb2-43eb-bd90-39313963bbe2,360,Spa,20,69f9223d-638e-458a-abc3-953eeb130542,Hand & Body Lotion,18,6.7 oz
35b57de0-2552-4616-9cdc-050db0dfdc75,2017-12-16 09:18:46.000+0000,18622f07-7e38-4a7c-b963-cd36d965c798,793.39,Essential Oil Singles,46.67,dc0aca62-b9be-4afd-ae50-8e0eefb08e6d,Copaiba,17,15 mL
35b57de0-2552-4616-9cdc-050db0dfdc75,2017-12-16 09:18:46.000+0000,858388fa-f59a-411a-a7b6-fb424b35b262,3604,Essential Oil Kits and Accessories,212,f8e44d0a-69a8-4ba1-b1da-619b638b720e,Emotional Aromatherapy System,17,Single
35b57de0-2552-4616-9cdc-050db0dfdc75,2017-12-16 09:18:46.000+0000,88ee9ee0-103b-4f76-a7d4-a1692a328b73,373.38,Wellness,26.67,1cb7155c-934e-45e6-b1d5-1ce7a7b66a86,xEO Mega,14,
35b57de0-2552-4616-9cdc-050db0dfdc75,2017-12-16 09:18:46.000+0000,bd55892d-28b9-459d-af1b-ebbd4f212b79,1000.02,Essential Oil Kits and Accessories,166.67,49a7aea6-3846-40a8-929e-d3d42040cc1e,Family Essentials Kit,6,Single
3d353afc-4b3d-4277-98d1-b60bdffdb06e,2019-08-01 08:29:52.000+0000,491dbf27-7dd8-4067-bb28-6aefaca17011,40,Spa,20,b07ee1c9-446e-4bfd-840e-991fb6796df7,Rose Hand Lotion,2,3.3 oz
3d353afc-4b3d-4277-98d1-b60bdffdb06e,2019-08-01 08:29:52.000+0000,5d0d2d90-95cc-4829-9085-ecd47968ccc7,641.29,Essential Oil Blends,49.33,b464baae-e297-4eb6-9af0-d47740f21024,dōTERRA Console,13,5 mL
3d353afc-4b3d-4277-98d1-b60bdffdb06e,2019-08-01 08:29:52.000+0000,cfa386c9-17c9-4da5-a76c-a7212df6c0f9,132,Essential Oil Singles,66,20a35f03-af6d-4011-871d-877271004cb2,Spikenard,2,5 mL
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,11e0aa7d-a4eb-4c23-8d51-4542eb653e73,103.35,Essential Oil Singles,20.67,8911bce4-6fc7-4216-9ad8-20a5e8d26346,Cypress,5,15 mL
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,24a2099c-7837-4195-b698-16289aaae0fe,104.01,Wellness,34.67,9bdc9c09-a087-4409-ae75-6ef42b186504,GX Assist,3,60 Sgls
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,2cfe720d-82ea-43de-9a7f-451d825393cf,373.30,Essential Oil Blends,37.33,34f66834-c0da-4073-9cf9-de8316ddef8d,DDR Prime,10,15 mL
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,4a1bb48a-347d-490d-b17e-b713104de12b,552,Wellness,46,5beec768-7c02-43db-8474-577cf69e4029,Microplex VMz,12,120 Caps
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,4b778796-4635-4bc5-ac82-0890c7a792de,447.96,Veráge Products,37.33,5590c8dc-e1d5-4c97-908c-f1fc407f0f76,Moisturizer,12,1 fl_oz
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,6f556944-bae4-48bd-adb0-1af5ca12dfd6,68.01,Essential Oil Singles,22.67,c0f6aed5-cf30-4cd4-aa8b-118d53de418a,Eucalyptus Radiata,3,15 mL
ff3bed18-2645-4af2-b54f-73c73590e863,2020-01-12 03:07:44.000+0000,cf61d876-7a19-4b3a-893c-2d352f80bb34,373.38,Wellness,26.67,1676aacf-7277-495d-b0d8-8d3daacbd84a,DigestZen TerraZyme,14,
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,02fbd36f-3a20-4df4-b426-a102111a516d,1200,dōTERRA Salon Essentials,60,807f5dc2-b42d-4d26-b9f2-aa3ac0e752c8,Shampoo 1 Liter,20,1 Liter
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,8dc51342-f66d-43a3-873d-39e2c2b4b4f2,202.64,Essential Oil Singles,25.33,807273b3-ea6a-4ca0-88d2-7e567c9422a6,Cassia,8,15 mL
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,93968a3e-eaa2-4a76-b9dc-460ef9b4985b,1800,Slim & Sassy,200,bc1affb6-8333-4fc2-ba26-0ca8bfc83b33,Trim Kit - 2 V Shake,9,6 Pack
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,a77277e1-60c6-4737-8e5d-158af68d3b8d,733.40,dōTERRA On Guard Products,36.67,71ff6357-ed0f-46d1-b5ce-b48b3087081e,Laundry Detergent,20,32 fl_oz
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,aaa8ec26-1b3a-4e01-a270-117b55f2e302,533.40,Wellness,26.67,20853b2f-87e0-46f1-acea-b7afe25c20cd,DigestZen TerraZyme,20,
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,c9b523fb-4303-444d-a919-d8c1e06d7d87,300,Essential Oil Blends,20,137bcb70-a6b1-49cc-9e41-d7e0d65d742e,Rescuer,15,10 mL
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,d677936a-ce44-494f-8e57-ef9abf134630,1053.40,Slim & Sassy,52.67,5e16a3f0-0ea1-4a00-9d7f-ed783f1e3264,TrimShake Chocolate,20,40 Serv.
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,d7951979-ce8c-4c27-9110-c50cc6b7f1cf,653.31,Essential Oil Singles,93.33,d975b97c-194a-4f79-ad0b-916ce9a897af,Sandalwood (Hawaiian),7,5 mL
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,e676d66a-9653-49b2-b8c8-b73488218068,485.29,Essential Oil Blends,37.33,ea8a2c14-5df7-43e7-b2e2-79cccce4ffc0,AromaTouch,13,15 mL
b6f438dc-fc97-488e-8d54-6a5548072f7e,2019-02-14 10:14:42.000+0000,f32c1980-567f-413b-bd65-cc90023ed5cc,133.36,Essential Oil Singles,16.67,aa2f1185-e616-4926-a3ca-fbc479752a60,dōTERRA Melaleuca Touch,8,10 mL
3d0bb3be-46f6-47c5-80a9-529519dcbe19,2018-02-28 21:49:07.000+0000,2d833ced-174d-48fe-93e5-911b224f3dd3,13.33,Essential Oil Singles,13.33,c1506ff6-1644-4377-81fd-f94364d128c7,Lemongrass,1,15 mL
3d0bb3be-46f6-47c5-80a9-529519dcbe19,2018-02-28 21:49:07.000+0000,6d52af21-d5d1-4b3b-904d-e547f92b8c7f,276,Essential Oil Blends,46,055f71b6-d541-4da4-9ad6-920f22fdf92f,InTune,6,10 mL
3d0bb3be-46f6-47c5-80a9-529519dcbe19,2018-02-28 21:49:07.000+0000,8036ff44-3603-48f9-adc8-6b0ac2e7d5b6,286,Essential Oil Blends,26,603aa5b1-2f3a-4a2a-b128-aff5d863abab,TerraShield Spray,11,30 mL
3d0bb3be-46f6-47c5-80a9-529519dcbe19,2018-02-28 21:49:07.000+0000,f0d116c2-583a-4e62-86d1-eab2bf2db5d5,148.32,Spa,9.27,121d7c93-3a51-45d3-9bd1-9787f4550e8d,Citrus Bliss Hand Lotion,16,2.5 fl_oz
41e65b94-94ff-4193-bfd6-7045a576583a,2019-11-28 00:36:59.000+0000,3df6742c-248d-41d4-97bf-9730c7aa4397,839.97,Essential Oil Singles,93.33,89da6b50-9568-467f-84fc-10b0cb4aeb70,Sandalwood,9,5 mL
41e65b94-94ff-4193-bfd6-7045a576583a,2019-11-28 00:36:59.000+0000,4551737f-d9a5-42fa-b37d-16dab08e88aa,973.40,Essential Oil Singles,48.67,af186e65-676a-48cc-813d-00831811e686,Clary Sage,20,15 mL
41e65b94-94ff-4193-bfd6-7045a576583a,2019-11-28 00:36:59.000+0000,9cf4d730-7fdf-479e-bf4e-cafa790e29f8,156,dōTERRA Salon Essentials,26,1e998106-7377-4400-8ced-5e859827fdcb,Protecting Shampoo,6,8.34 oz
41e65b94-94ff-4193-bfd6-7045a576583a,2019-11-28 00:36:59.000+0000,f7b1f808-e96b-4451-8fdb-b724d4eb3d68,213.36,Wellness,26.67,d21ae226-6f5a-432c-b020-aed7690149e6,Mito2Max,8,
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,433dade8-2c7a-41c9-ba79-8660fa78774a,58.66,Essential Oil Blends,29.33,1e54ee5e-00b0-4475-ab50-be0dee749b3a,dōTERRA On Guard Touch,2,10 mL
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,53900a45-bb43-4208-b57c-e8a6f7526fe7,3604,Essential Oil Kits and Accessories,212,f8e44d0a-69a8-4ba1-b1da-619b638b720e,Emotional Aromatherapy System,17,Single
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,57647cfc-3551-4a27-ab71-995bd57933ff,97.34,Essential Oil Singles,48.67,af186e65-676a-48cc-813d-00831811e686,Clary Sage,2,15 mL
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,6c536d1f-66a1-4cf4-b473-58559f772484,273.35,Essential Oil Singles,54.67,c8ecde8a-e0eb-4f15-9dad-4c4cc956070b,Vetiver,5,15 mL
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,b74dcb4b-b509-46df-8c0b-0a4e537f4773,1359.96,Essential Oil Singles,113.33,7626a378-a85f-434d-9fa0-a249978cf834,Blue Tansy,12,5 mL
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,ca89ab03-be9e-49ab-bd6e-d8bd07af9c96,233.31,Wellness,33.33,882ad2f7-9ebd-4b64-aaec-8f05ad1f59c7,Kids Kit,7,
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,d3e88d6f-3793-421d-b0a3-51e9f4d55b09,58.66,Essential Oil Blends,29.33,30124cc3-8306-4bcc-a391-962ea73a6d26,dōTERRA Breathe,2,15 mL
9c9a0984-e8f9-499f-8275-c323a8e8ea02,2019-08-04 00:16:52.000+0000,f08f4b22-682a-4a14-bb3a-b96449a032c4,877.38,Essential Oil Singles,62.67,d2215784-80e3-46cb-b0f8-f039c7ae6d29,dōTERRA Neroli Touch,14,10 mL
dff2a4a9-7939-4130-b850-9affd8bb853c,2017-07-22 01:01:35.000+0000,1305a766-c5d8-424b-8a00-dc4efab66336,674.63,HD Clear Products,61.33,268ec4f9-eb20-4c50-8d34-628dba6b03e3,Facial Kit,11,3 Pack
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,148c2da9-096a-479b-8228-38ec416df690,237.99,Deep Blue Products,79.33,c4323b54-2529-43a3-ad9a-4a1ad7216415,Deep Blue Polyphenol Complex,3,60 Vcaps
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,6df15fe4-c740-42ff-b713-f837811d0e1b,11733.36,Essential Oil Kits and Accessories,1466.67,81985668-5fdb-4bf8-9e34-8ccb75d88988,Oil Sharing Kit,8,Combo
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,85fe2ae1-f7a5-48b8-95a7-b05135674f28,138,Essential Skin Care,46,4eb346e1-9856-45ab-9106-19a01190a79a,Anti-Aging Moisturizer,3,1.7 oz
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,b3af2902-0c09-4b97-9755-2b726156797b,98.01,Wellness,32.67,5c4240ec-457a-4aa1-b36b-55772916adb4,PB Assist+ Jr,3,30 Pack
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,de2c9975-adb4-46b0-bae5-c28b0f6cc139,1000.73,Slim & Sassy,52.67,dfb3618a-608f-428c-8e77-0b5bcb6b2058,TrimShake Vanilla,19,40 Serv.
c5591477-aa3c-46c3-96ba-ca735127ece9,2017-07-28 15:36:51.000+0000,edb9a92e-7ac9-4d91-80e6-85ffa19f7055,154.64,Essential Oil Singles,19.33,ed617cc3-2fa2-4fd1-8f5e-3512f5f63370,dōTERRA Oregano Touch,8,10 mL
55aad190-4f89-49ba-9e62-9bb470372083,2018-05-14 20:01:57.000+0000,445f2af1-22ba-4c07-a835-7cea1810d240,57.99,Spa,19.33,e91f4519-b7a5-4a45-bc42-53fe6aca9755,dōTERRA Spa Bath Bar,3,3 Pack
55aad190-4f89-49ba-9e62-9bb470372083,2018-05-14 20:01:57.000+0000,90d0c7c3-8e71-47fd-8dd8-5242b7e16bc5,74.66,dōTERRA Salon Essentials,37.33,551936f6-5f14-4eed-a40b-24180774d7d8,Shampoo & Conditioner,2,2 Pack
55aad190-4f89-49ba-9e62-9bb470372083,2018-05-14 20:01:57.000+0000,e345e7e4-b6bc-4044-8ec5-5a8019f040f0,675.99,Essential Oil Kits and Accessories,225.33,537f3c93-6b5c-42fd-9ab9-b364d9a3708d,dōTERRA Touch Kit,3,Single
55aad190-4f89-49ba-9e62-9bb470372083,2018-05-14 20:01:57.000+0000,f8cf5d50-3f36-47d1-8e3f-3388e74f6288,37.34,Wellness,18.67,65bbb99b-3546-47a6-8e0f-2ce8026de957,DigestTab,2,100 Tabs
55aad190-4f89-49ba-9e62-9bb470372083,2018-05-14 20:01:57.000+0000,fbfd2cbb-dede-4c81-919e-0f850deba181,737.38,Slim & Sassy,52.67,5e16a3f0-0ea1-4a00-9d7f-ed783f1e3264,TrimShake Chocolate,14,40 Serv.
5078d101-2603-4607-b856-aa2fce8dd170,2020-02-06 07:39:03.000+0000,117c0798-3cdc-488e-88bb-10243af5bb25,50.66,Essential Oil Singles,25.33,70825780-1c14-45a1-bc59-5a589fd6f001,Juniper Berry,2,5 mL
5078d101-2603-4607-b856-aa2fce8dd170,2020-02-06 07:39:03.000+0000,698fa4a1-4dc5-4dc0-b757-d2248dd7216c,895.39,Wellness,52.67,21d7aa2b-41ee-47c8-bc6b-7ff1a0fdde82,a2z Chewable & IQ Mega,17,2 Pack
5078d101-2603-4607-b856-aa2fce8dd170,2020-02-06 07:39:03.000+0000,69f77b89-40d3-4f70-abc7-a5225029f05f,480,dōTERRA Salon Essentials,60,807f5dc2-b42d-4d26-b9f2-aa3ac0e752c8,Shampoo 1 Liter,8,1 Liter
5078d101-2603-4607-b856-aa2fce8dd170,2020-02-06 07:39:03.000+0000,ecfda4b5-241c-4c47-9554-a69a539f560c,736,Essential Oil Blends,46,055f71b6-d541-4da4-9ad6-920f22fdf92f,InTune,16,10 mL
33b6951e-5f31-4262-bba1-0a565f8e7330,2017-06-29 12:34:43.000+0000,1e986396-6519-4fe7-96fe-039434b6b9ac,238.37,Essential Oil Blends,21.67,ecfe7c87-b829-44b3-be96-e7d54a20c575,dōTERRA Cheer Touch,11,10 mL
33b6951e-5f31-4262-bba1-0a565f8e7330,2017-06-29 12:34:43.000+0000,ba9c01cc-f49f-441c-bc62-f6bfbce20716,66,Essential Skin Care,22,0cc30f58-6fb3-45e3-9c22-13321d06b32f,Facial Cleanser,3,4 oz
70651919-31ed-4c95-a2ed-0dec9c840a18,2018-12-17 07:17:32.000+0000,212476da-b346-4f9f-875c-f2043e5598e1,95.37,Spa,8.67,c8511910-9dd2-4514-a7e2-0973a7cc9712,Tropical Lip Balm,11,.16 oz
70651919-31ed-4c95-a2ed-0dec9c840a18,2018-12-17 07:17:32.000+0000,252ad71a-2a67-41f2-8476-9c9da1390e45,234.63,Essential Oil Blends,21.33,e8c3c152-4f72-43b7-a867-b28ec2cf188d,Thinker,11,10 mL
